datetime,temp,feelslike,humidity,precip,windspeed,sealevelpressure,cloudcover,conditions
2023-03-14T00:00:00,12,12,87.57,0,9.4,1022,27.6,Partially cloudy
2023-03-14T01:00:00,12,12,81.88,0,9.4,1022,27.6,Partially cloudy
2023-03-14T02:00:00,10,10,87.38,0,5.4,1023,27.6,Partially cloudy
2023-03-14T03:00:00,10,10,93.5,0,0,1022,27.6,Partially cloudy
2023-03-14T04:00:00,9,9,100,0,0,1022,27.6,Partially cloudy
2023-03-14T05:00:00,8,8,100,0,0,1022,27.6,Partially cloudy
2023-03-14T06:00:00,7.9,7.9,99.05,0,2.1,1023.1,27.9,Partially cloudy
2023-03-14T07:00:00,9,7,100,0,13,1023,27.6,Partially cloudy
2023-03-14T08:00:00,9,7,100,0,13,1024,27.6,Partially cloudy
2023-03-14T09:00:00,11.9,11.9,87.38,0,9.6,1025.1,31.1,Partially cloudy
2023-03-14T10:00:00,14,14,82.14,0,11.2,1025,50,Partially cloudy
2023-03-14T11:00:00,14,14,76.84,0,11.2,1025,89,Partially cloudy
2023-03-14T12:00:00,16.1,16.1,70.17,0,11.8,1025.2,51.6,Partially cloudy
2023-03-14T13:00:00,15,15,67.36,0,13,1025,50,Partially cloudy
2023-03-14T14:00:00,16,16,67.56,0,11.2,1025,27.6,Partially cloudy
2023-03-14T15:00:00,16,16,71.55,0,11.7,1024.1,32.6,Partially cloudy
2023-03-14T16:00:00,15,15,72.04,0,11.2,1024,27.6,Partially cloudy
2023-03-14T17:00:00,15,15,77,0,9.4,1024,27.6,Partially cloudy
2023-03-14T18:00:00,14.2,14.2,80.9,0,6.9,1024,29.5,Partially cloudy
2023-03-14T19:00:00,13,13,87.66,0,3.6,1024,27.6,Partially cloudy
2023-03-14T20:00:00,11,11,93.55,0,1.8,1024,27.6,Partially cloudy
2023-03-14T21:00:00,11,11,100,0,1.8,1024,14.7,Clear
2023-03-14T22:00:00,10,10,100,0,3.6,1023,0,Clear
2023-03-14T23:00:00,10,10,100,0,1.8,1023,0,Clear
2023-03-15T00:00:00,9,9,100,0,3.6,1023,2.7,Clear
2023-03-15T01:00:00,9,7.3,100,0,11.2,1022,18.8,Clear
2023-03-15T02:00:00,9,9,100,0,3.6,1022,47,Partially cloudy
2023-03-15T03:00:00,8,7.4,100,0,5.4,1021,0,Clear
2023-03-15T04:00:00,8,8,93.4,0,3.6,1020,27.6,Partially cloudy
2023-03-15T05:00:00,8,8,93.4,0,0,1020,53.7,Partially cloudy
2023-03-15T06:00:00,6.7,6.1,99.68,0,4.8,1019.2,0,Clear
2023-03-15T07:00:00,8,6,93.4,0,11.2,1019,43.5,Partially cloudy
2023-03-15T08:00:00,9,6.7,93.45,0,14.8,1019,7.3,Clear
2023-03-15T09:00:00,11,11,87.39,0,11.5,1018.2,50,Partially cloudy
2023-03-15T10:00:00,14,14,76.84,0,16.6,1018,7.2,Clear
2023-03-15T11:00:00,16,16,63.17,0,11.2,1018,3.5,Clear
2023-03-15T12:00:00,17.8,17.8,54.31,0,8.5,1017.2,40,Partially cloudy
2023-03-15T13:00:00,17,17,59.28,0,14.8,1017,0,Clear
2023-03-15T14:00:00,18,18,55.66,0,5.4,1016,0,Clear
2023-03-15T15:00:00,19.7,19.7,50.88,0,9,1015,30,Partially cloudy
2023-03-15T16:00:00,18,18,59.52,0,9.4,1014,0,Clear
2023-03-15T17:00:00,18,18,59.52,0,7.6,1014,0,Clear
2023-03-15T18:00:00,17,17,53.59,0,5.1,1014.1,10,Clear
2023-03-15T19:00:00,14,14,71.85,0,0,1014,0,Clear
2023-03-15T20:00:00,12,12,76.52,0,0,1014,0,Clear
2023-03-15T21:00:00,11,11,81.75,0,3.6,1014,0,Clear
2023-03-15T22:00:00,12,12,76.52,0,11.2,1013,0,Clear
2023-03-15T23:00:00,11,11,81.75,0,7.6,1012,0,Clear
2023-03-16T00:00:00,11,11,81.75,0,9.4,1012,1.7,Clear
2023-03-16T01:00:00,11,11,81.75,0,5.4,1012,10.6,Clear
2023-03-16T02:00:00,9,9,87.29,0,0,1012,62.4,Partially cloudy
2023-03-16T03:00:00,10,10,87.38,0,7.6,1011,52.3,Partially cloudy
2023-03-16T04:00:00,10,10,87.38,0,11.2,1010,24.3,Partially cloudy
2023-03-16T05:00:00,9,7.6,87.29,0,9.4,1010,32.6,Partially cloudy
2023-03-16T06:00:00,8.6,8.6,88.85,0,4.5,1010.1,27.9,Partially cloudy
2023-03-16T07:00:00,9,7.3,93.45,0,11.2,1010,97.3,Overcast
2023-03-16T08:00:00,10,10,93.5,0,11.2,1010,27.6,Partially cloudy
2023-03-16T09:00:00,12.9,12.9,87.2,0,13.7,1011.1,56.2,Partially cloudy
2023-03-16T10:00:00,14,14,87.75,0,20.5,1011,27.6,Partially cloudy
2023-03-16T11:00:00,16,16,77.16,0,22.3,1010,27.6,Partially cloudy
2023-03-16T12:00:00,17.9,17.9,67.4,0,23.6,1008.2,90,Partially cloudy
2023-03-16T13:00:00,15,15,82.26,0,18.4,1009,100,Overcast
2023-03-16T14:00:00,15,15,82.26,0,16.6,1008,50,Partially cloudy
2023-03-16T15:00:00,15,15,81.76,0,20.1,1008.1,56.2,Partially cloudy
2023-03-16T16:00:00,15,15,87.84,0,18.4,1008,50,Partially cloudy
2023-03-16T17:00:00,14,14,93.7,0,16.6,1008,89,Partially cloudy
2023-03-16T18:00:00,13.2,13.2,98.99,0,21.6,1008.2,90.7,Overcast
2023-03-16T19:00:00,13,13,100,0,14.8,1008,89,Partially cloudy
2023-03-16T20:00:00,13,13,100,0,18.4,1009,89,Partially cloudy
2023-03-16T21:00:00,14,14,93.7,0,13,1009,100,Overcast
2023-03-16T22:00:00,14,14,93.7,0,13,1009,89,Partially cloudy
2023-03-16T23:00:00,14,14,100,0,16.6,1009,89,Partially cloudy
2023-03-17T00:00:00,14,14,93.7,0,16.6,1009,89,Partially cloudy
2023-03-17T01:00:00,14,14,93.7,0,18.4,1009,89,Partially cloudy
2023-03-17T02:00:00,13,13,93.65,0,22.3,1009,89,Partially cloudy
2023-03-17T03:00:00,13,13,87.66,0,14.8,1009,27.6,Partially cloudy
2023-03-17T04:00:00,13,13,93.65,0,11.2,1009,27.6,Partially cloudy
2023-03-17T05:00:00,13,13,87.66,0,11.2,1010,27.6,Partially cloudy
2023-03-17T06:00:00,13.1,13.1,86.59,0,17.7,1010.2,32.6,Partially cloudy
2023-03-17T07:00:00,13,13,87.66,0,18.4,1010,89,Partially cloudy
2023-03-17T08:00:00,13,13,93.65,0,22.3,1011,50,Partially cloudy
2023-03-17T09:00:00,13.9,13.9,88.64,0,19.6,1011.3,89.2,Partially cloudy
2023-03-17T10:00:00,15,15,87.84,0,22.3,1012,89,Partially cloudy
2023-03-17T11:00:00,15,15,82.26,0,18.4,1012,50,Partially cloudy
2023-03-17T12:00:00,14.9,14.9,82.84,0,21.8,1013.2,56.2,Partially cloudy
2023-03-17T13:00:00,13,13,87.66,0,14.8,1013,89,Partially cloudy
2023-03-17T14:00:00,15,15,77,0,18.4,1013,50,Partially cloudy
2023-03-17T15:00:00,14.9,14.9,81.58,0,16.8,1013.2,98.4,Overcast
2023-03-17T16:00:00,14,14,82.14,0,20.5,1013,50,Partially cloudy
2023-03-17T17:00:00,14,14,82.14,0,13,1013,50,Partially cloudy
2023-03-17T18:00:00,14,14,81.46,0,16.3,1013.2,84.5,Partially cloudy
2023-03-17T19:00:00,13,13,82.01,0,14.8,1014,50,Partially cloudy
2023-03-17T20:00:00,14,14,82.14,0,18.4,1014,89,Partially cloudy
2023-03-17T21:00:00,13,13,82.01,0,11.2,1015,27.6,Partially cloudy
2023-03-17T22:00:00,12,12,87.57,0,16.6,1015,50,Partially cloudy
2023-03-17T23:00:00,12,12,93.6,0,5.4,1015,27.6,Partially cloudy
2023-03-18T00:00:00,12,12,81.88,0,9.4,1016,27.6,Partially cloudy
2023-03-18T01:00:00,11,11,87.48,0,5.4,1016,50,Partially cloudy
2023-03-18T02:00:00,13,13,82.01,0,9.4,1016,50,Partially cloudy
2023-03-18T03:00:00,12,12,93.6,0,9.4,1016,50,Partially cloudy
2023-03-18T04:00:00,13,13,87.66,0,11.2,1016,50,Partially cloudy
2023-03-18T05:00:00,12,12,93.6,0,11.2,1016,50,Partially cloudy
2023-03-18T06:00:00,11.9,11.9,93.6,0,6.5,1016.2,56.2,Partially cloudy
2023-03-18T07:00:00,13,13,93.65,0,9.4,1017,50,Partially cloudy
2023-03-18T08:00:00,12,12,100,0,7.6,1018,50,Partially cloudy
2023-03-18T09:00:00,13,13,98.29,0,7.8,1018.1,56.2,Partially cloudy
2023-03-18T10:00:00,14,14,87.75,0,13,1019,89,Partially cloudy
2023-03-18T11:00:00,15,15,82.26,0,16.6,1019,50,Partially cloudy
2023-03-18T12:00:00,14.3,14.3,86.27,0,18.9,1019.2,84.5,Partially cloudy
2023-03-18T13:00:00,14,14,93.7,0,14.8,1020,89,Partially cloudy
2023-03-18T14:00:00,15,15,87.84,0,18.4,1020,89,Partially cloudy
2023-03-18T15:00:00,15.1,15.1,86.34,0,16.8,1020.1,87.6,Partially cloudy
2023-03-18T16:00:00,15,15,82.26,0,20.5,1020,50,Partially cloudy
2023-03-18T17:00:00,14,14,87.75,0,13,1020,89,Partially cloudy
2023-03-18T18:00:00,13.1,13.1,92.7,0,12.1,1021.1,54.7,Partially cloudy
2023-03-18T19:00:00,12,12,93.6,0,5.4,1021,27.6,Partially cloudy
2023-03-18T20:00:00,11,11,100,0,7.6,1022,58.5,Partially cloudy
2023-03-18T21:00:00,11,11,100,0,7.6,1022,27.6,Partially cloudy
2023-03-18T22:00:00,10,10,100,0,3.6,1022,27.6,Partially cloudy
2023-03-18T23:00:00,10,10,100,0,3.6,1023,27.6,Partially cloudy
2023-03-19T00:00:00,9,9,100,0,3.6,1023,27.6,Partially cloudy
2023-03-19T01:00:00,9,9,100,0,0,1023,27.6,Partially cloudy
2023-03-19T02:00:00,8,8,100,0,3.6,1023,27.6,Partially cloudy
2023-03-19T03:00:00,8,6.4,100,0,9.4,1022,27.6,Partially cloudy
2023-03-19T04:00:00,8,8,100,0,0,1022,27.6,Partially cloudy
2023-03-19T05:00:00,7,7,100,0,3.6,1022,27.6,Partially cloudy
2023-03-19T06:00:00,6.1,6.1,99.15,0,3.1,1023,29.5,Partially cloudy
2023-03-19T07:00:00,6,5.1,100,0,5.4,1023,83.1,Partially cloudy
2023-03-19T08:00:00,9,8.5,100,0,5.4,1023,72.1,Partially cloudy
2023-03-19T09:00:00,11.3,11.3,86.77,0,10.1,1023.1,80,Partially cloudy
2023-03-19T10:00:00,12,12,87.57,0,16.6,1024,27.6,Partially cloudy
2023-03-19T11:00:00,15,15,77,0,3.6,1023,27.6,Partially cloudy
2023-03-19T12:00:00,15.1,15.1,75.99,0,11.5,1023.1,35.7,Partially cloudy
2023-03-19T13:00:00,16,16,77.16,0,9.4,1022,27.6,Partially cloudy
2023-03-19T14:00:00,16,16,72.22,0,13,1022,43.8,Partially cloudy
2023-03-19T15:00:00,16.1,16.1,67.72,0,15.3,1022.1,60,Partially cloudy
2023-03-19T16:00:00,16,16,67.56,0,11.2,1022,89.3,Partially cloudy
2023-03-19T17:00:00,15,15,72.04,0,14.8,1022,46.1,Partially cloudy
2023-03-19T18:00:00,14.1,14.1,76.07,0,13.9,1022.1,50,Partially cloudy
2023-03-19T19:00:00,12,12,81.88,0,7.6,1022,45.3,Partially cloudy
2023-03-19T20:00:00,11,11,87.48,0,11.2,1022,100,Overcast
2023-03-19T21:00:00,10,10,87.38,0,5.4,1023,100,Overcast
2023-03-19T22:00:00,9,9,93.45,0,3.6,1022,100,Overcast
2023-03-19T23:00:00,9,9,100,0,0,1022,100,Overcast
2023-03-20T00:00:00,9,8.5,100,0,5.4,1022,100,Overcast
2023-03-20T01:00:00,9,8.5,100,0,5.4,1022,100,Overcast
2023-03-20T02:00:00,9,9,100,0,3.6,1022,100,Overcast
2023-03-20T03:00:00,9,9,100,0,3.6,1021,100,Overcast
2023-03-20T04:00:00,9,8.5,100,0,5.4,1021,100,Overcast
2023-03-20T05:00:00,8,8,100,0,0,1021,99.7,Overcast
2023-03-20T06:00:00,6,5.3,93.5,0,4.8,1021.1,10.5,Clear
2023-03-20T07:00:00,7,7,100,0,0,1021,27.6,Partially cloudy
2023-03-20T08:00:00,9,8.5,100,0,5.4,1022,27.6,Partially cloudy
2023-03-20T09:00:00,12.9,12.9,88.29,0,5.1,1022.1,80,Partially cloudy
2023-03-20T10:00:00,15,15,72.04,0,7.6,1022,88.9,Partially cloudy
2023-03-20T11:00:00,17,17,67.77,0,11.2,1022,47.8,Partially cloudy
2023-03-20T12:00:00,18.1,18.1,67.99,0,8.7,1022,60,Partially cloudy
2023-03-20T13:00:00,18,18,67.97,0,11.2,1021,41.8,Partially cloudy
2023-03-20T14:00:00,19,19,68.18,0,11.2,1021,21.8,Partially cloudy
2023-03-20T15:00:00,16.3,16.3,79.96,0,11.7,1021,50,Partially cloudy
2023-03-20T16:00:00,16,16,82.39,0,13,1021,46.2,Partially cloudy
2023-03-20T17:00:00,15,15,82.26,0,14.8,1020,55.2,Partially cloudy
2023-03-20T18:00:00,14.1,14.1,83,0,13.6,1020.2,29.5,Partially cloudy
2023-03-20T19:00:00,12,12,87.57,0,9.4,1021,27.6,Partially cloudy
2023-03-20T20:00:00,12,12,87.57,0,5.4,1021,50,Partially cloudy
2023-03-20T21:00:00,11,11,93.55,0,5.4,1021,27.6,Partially cloudy
2023-03-20T22:00:00,10,10,93.5,0,0,1021,89,Partially cloudy
2023-03-20T23:00:00,11,11,100,0,0,1022,89,Partially cloudy
2023-03-21T00:00:00,12,12,93.6,0,0,1022,89,Partially cloudy
2023-03-21T01:00:00,12,12,87.57,0,1.8,1021,89,Partially cloudy
2023-03-21T02:00:00,12,12,87.57,0,5.4,1021,89,Partially cloudy
2023-03-21T03:00:00,12,12,87.57,0,7.6,1020,89,Partially cloudy
2023-03-21T04:00:00,12,12,87.57,0,3.6,1020,89,Partially cloudy
2023-03-21T05:00:00,11,11,93.55,0,9.4,1020,89,Partially cloudy
2023-03-21T06:00:00,10.7,10.7,93.54,0,8.2,1020.1,81.4,Partially cloudy
2023-03-21T07:00:00,11,11,87.48,0,7.6,1020,89,Partially cloudy
2023-03-21T08:00:00,12,12,87.57,0,9.4,1020,50,Partially cloudy
2023-03-21T09:00:00,13.1,13.1,85.88,0,5.7,1021,87.6,Partially cloudy
2023-03-21T10:00:00,14,14,82.14,0,11.2,1021,89,Partially cloudy
2023-03-21T11:00:00,15,15,77,0,7.6,1021,89,Partially cloudy
2023-03-21T12:00:00,16,16,76.21,0,8,1021,27.9,Partially cloudy
2023-03-21T13:00:00,16,16,77.16,0,13,1020,27.6,Partially cloudy
2023-03-21T14:00:00,16,16,77.16,0,13,1020,27.6,Partially cloudy
2023-03-21T15:00:00,15.3,15.3,79.9,0,13.7,1019.1,29.5,Partially cloudy
2023-03-21T16:00:00,16,16,77.16,0,13,1019,27.6,Partially cloudy
2023-03-21T17:00:00,15,15,82.26,0,14.8,1019,27.6,Partially cloudy
2023-03-21T18:00:00,14,14,82.14,0,9.4,1019,27.6,Partially cloudy
2023-03-21T19:00:00,13,13,87.66,0,11.2,1019,81.4,Partially cloudy
2023-03-21T20:00:00,12,12,93.6,0,7.6,1019,100,Overcast
2023-03-21T21:00:00,11.5,11.5,90.42,0,6.5,1019,58.4,Partially cloudy
2023-03-21T22:00:00,12,12,93.6,0,3.6,1019,89,Partially cloudy
2023-03-21T23:00:00,11,11,100,0,3.6,1019,50,Partially cloudy
2023-03-22T00:00:00,11,11,100,0,1.8,1019,50,Partially cloudy
2023-03-22T01:00:00,11,11,100,0,0,1018,50,Partially cloudy
2023-03-22T02:00:00,11,11,93.55,0,9.4,1018,27.6,Partially cloudy
2023-03-22T03:00:00,10,10,100,0,9.4,1017,50,Partially cloudy
2023-03-22T04:00:00,10,10,100,0,11.2,1017,50,Partially cloudy
2023-03-22T05:00:00,11,11,93.55,0,13,1017,50,Partially cloudy
2023-03-22T06:00:00,10.8,10.8,93.84,0,11.8,1017.3,37.3,Partially cloudy
2023-03-22T07:00:00,10,10,93.5,0,11.2,1017,27.6,Partially cloudy
2023-03-22T08:00:00,12,12,87.57,0,11.2,1017,27.6,Partially cloudy
2023-03-22T09:00:00,13.2,13.2,80.01,0,12.6,1017.2,50,Partially cloudy
2023-03-22T10:00:00,15,15,77,0,14.8,1018,89,Partially cloudy
2023-03-22T11:00:00,15,15,72.04,0,14.8,1017,50,Partially cloudy
2023-03-22T12:00:00,15.2,15.2,70.59,0,13.6,1018,56.2,Partially cloudy
2023-03-22T13:00:00,15,15,72.04,0,16.6,1018,89,Partially cloudy
2023-03-22T14:00:00,16,16,72.22,0,16.6,1017,27.6,Partially cloudy
2023-03-22T15:00:00,15.2,15.2,75.07,0,15.7,1017.1,56.2,Partially cloudy
2023-03-22T16:00:00,16,16,77.16,0,18.4,1016,50,Partially cloudy
2023-03-22T17:00:00,15,15,77,0,16.6,1016,50,Partially cloudy
2023-03-22T18:00:00,14.2,14.2,80.74,0,14.8,1016.1,56.2,Partially cloudy
2023-03-22T19:00:00,14,14,82.14,0,14.8,1016,50,Partially cloudy
2023-03-22T20:00:00,14,14,87.75,0,16.6,1016,89,Partially cloudy
2023-03-22T21:00:00,14,14,87.75,0,14.8,1017,50,Partially cloudy
2023-03-22T22:00:00,14,14,87.75,0,16.6,1017,89,Partially cloudy
2023-03-22T23:00:00,14,14,87.75,0,16.6,1017,89,Partially cloudy
2023-03-23T00:00:00,14,14,87.75,0,18.4,1017,100,Overcast
2023-03-23T01:00:00,14,14,87.75,0,18.4,1016,89,Partially cloudy
2023-03-23T02:00:00,14,14,87.75,0,16.6,1015,100,Overcast
2023-03-23T03:00:00,14,14,87.75,0,16.6,1014,100,Overcast
2023-03-23T04:00:00,13,13,93.65,0,16.6,1014,100,Overcast
2023-03-23T05:00:00,13,13,100,0,16.6,1014,100,Overcast
2023-03-23T06:00:00,13.1,13.1,97.2,0,15.2,1014.1,98.4,Overcast
2023-03-23T07:00:00,13,13,93.65,0,20.5,1014,100,Overcast
2023-03-23T08:00:00,14,14,87.75,0,18.4,1014,100,Overcast
2023-03-23T09:00:00,14,14,85.53,0,26.1,1014.2,98.4,Overcast
2023-03-23T10:00:00,15,15,82.26,0,27.7,1015,100,Overcast
2023-03-23T11:00:00,15,15,82.26,0,33.5,1015,100,Overcast
2023-03-23T12:00:00,14.3,14.3,90.54,0,25.2,1015.4,100,Overcast
2023-03-23T13:00:00,14,14,100,0,27.7,1015,100,Overcast
2023-03-23T14:00:00,15,15,93.75,0,33.5,1014,89,Partially cloudy
2023-03-23T15:00:00,15.2,15.2,92.16,0,30.9,1014.2,89.2,Partially cloudy
2023-03-23T16:00:00,15,15,90.83,0,30.6,1014,94.2,Overcast
2023-03-23T17:00:00,15,15,87.84,0,31.7,1014,100,Overcast
2023-03-23T18:00:00,15.1,15.1,86.52,0,26.9,1014.2,100,Overcast
2023-03-23T19:00:00,14,14,100,0,29.5,1014,100,Overcast
2023-03-23T20:00:00,14,14,93.7,0,29.5,1014,100,Overcast
2023-03-23T21:00:00,14,14,93.7,0,29.5,1015,100,Overcast
2023-03-23T22:00:00,14,14,100,0,25.9,1015,100,Overcast
2023-03-23T23:00:00,15,15,93.75,0,27.7,1015,100,Overcast
2023-03-24T00:00:00,15,15,93.75,0,27.7,1015,100,Overcast
2023-03-24T01:00:00,15,15,93.75,0,27.7,1015,100,Overcast
2023-03-24T02:00:00,15,15,93.75,0,24.1,1015,100,Overcast
2023-03-24T03:00:00,13,13,93.65,0,22.3,1015,100,Overcast
2023-03-24T04:00:00,13,13,93.65,0,14.8,1015,100,Overcast
2023-03-24T05:00:00,11,11,100,0,11.2,1016,100,Overcast
2023-03-24T06:00:00,11.1,11.1,99.69,0,1.2,1017.1,90.7,Overcast
2023-03-24T07:00:00,12,12,93.6,0,1.8,1018,100,Overcast
2023-03-24T08:00:00,12,12,100,0,7.6,1019,50,Partially cloudy
2023-03-24T09:00:00,14.8,14.8,88,0,2.3,1020.1,50,Partially cloudy
2023-03-24T10:00:00,15,15,82.26,0,7.6,1021,50,Partially cloudy
2023-03-24T11:00:00,15,15,77,0,7.6,1021,50,Partially cloudy
2023-03-24T12:00:00,16.1,16.1,75.83,0,9.8,1022.3,68.4,Partially cloudy
2023-03-24T13:00:00,16,16,77.16,0,13,1022,89,Partially cloudy
2023-03-24T14:00:00,16,16,77.16,0,11.2,1022,89,Partially cloudy
2023-03-24T15:00:00,17,17,71.74,0,13.2,1022.1,46.9,Partially cloudy
2023-03-24T16:00:00,16,16,72.22,0,14.8,1022,50,Partially cloudy
2023-03-24T17:00:00,16,16,67.56,0,11.2,1022,27.6,Partially cloudy
2023-03-24T18:00:00,15.1,15.1,72.43,0,8.7,1023,27.9,Partially cloudy
2023-03-24T19:00:00,14,14,82.14,0,5.4,1023,27.6,Partially cloudy
2023-03-24T20:00:00,12,12,87.57,0,3.6,1023,46.2,Partially cloudy
2023-03-24T21:00:00,11,11,87.48,0,0,1023,27.6,Partially cloudy
2023-03-24T22:00:00,10,10,100,0,7.6,1023,27.6,Partially cloudy
2023-03-24T23:00:00,9,9,100,0,3.6,1024,27.6,Partially cloudy
2023-03-25T00:00:00,9,9,100,0,0,1024,27.6,Partially cloudy
2023-03-25T01:00:00,9,9,93.45,0,3.6,1024,41.5,Partially cloudy
2023-03-25T02:00:00,9,9,100,0,0,1024,49.3,Partially cloudy
2023-03-25T03:00:00,9,7,100,0,13,1023,50.2,Partially cloudy
2023-03-25T04:00:00,8,5.8,100,0,13,1023,68.4,Partially cloudy
2023-03-25T05:00:00,9,6.7,100,0,14.8,1023,97.2,Overcast
2023-03-25T06:00:00,8.7,6.6,99.48,0,12.7,1023.1,10,Clear
