datetime,temp,feelslike,humidity,precip,windspeed,sealevelpressure,cloudcover,conditions
2023-03-25T07:00:00,9,6.5,93.45,0,16.6,1023,92.7,Overcast
2023-03-25T08:00:00,10,10,93.5,0,13,1023,97.2,Overcast
2023-03-25T09:00:00,12.3,12.3,85.08,0,14.7,1023,40,Partially cloudy
2023-03-25T10:00:00,15,15,72.04,0,16.6,1024,27.6,Partially cloudy
2023-03-25T11:00:00,16,16,63.17,0,20.5,1023,27.6,Partially cloudy
2023-03-25T12:00:00,16.3,16.3,61.41,0,18.8,1023.1,89.2,Partially cloudy
2023-03-25T13:00:00,17,17,67.77,0,25.9,1023,89,Partially cloudy
2023-03-25T14:00:00,15,15,72.04,0,22.3,1023,89,Partially cloudy
2023-03-25T15:00:00,15.2,15.2,69.64,0,23.8,1022.3,89.2,Partially cloudy
2023-03-25T16:00:00,15,15,72.04,0,25.9,1022,89,Partially cloudy
2023-03-25T17:00:00,15,15,82.26,0,29.5,1022,89,Partially cloudy
2023-03-25T18:00:00,15.1,15.1,85.91,0,21.5,1022.1,89.2,Partially cloudy
2023-03-25T19:00:00,15,15,87.84,0,24.1,1021,89,Partially cloudy
2023-03-25T20:00:00,15,15,93.75,0,20.5,1021,89,Partially cloudy
2023-03-25T21:00:00,15,15,100,0,20.5,1022,89,Partially cloudy
2023-03-25T22:00:00,15,15,93.75,0,16.6,1022,89,Partially cloudy
2023-03-25T23:00:00,13,13,100,0,18.4,1022,89,Partially cloudy
2023-03-26T00:00:00,14,14,100,0,7.6,1022,89,Partially cloudy
2023-03-26T02:00:00,14,14,93.7,0,11.2,1022,89,Partially cloudy
2023-03-26T03:00:00,13,13,93.65,0,9.4,1022,50,Partially cloudy
2023-03-26T04:00:00,13,13,93.65,0,9.4,1022,89,Partially cloudy
2023-03-26T05:00:00,12,12,93.6,0,7.6,1022,89,Partially cloudy
2023-03-26T06:00:00,11,11,100,0,1.8,1023,27.6,Partially cloudy
2023-03-26T07:00:00,10.3,10.3,98.97,0,4.8,1023.1,37.3,Partially cloudy
2023-03-26T08:00:00,10,10,100,0,7.6,1024,27.6,Partially cloudy
2023-03-26T09:00:00,12,12,87.57,0,5.4,1025,27.6,Partially cloudy
2023-03-26T10:00:00,13.3,13.3,74.99,0,14.7,1025.1,31.1,Partially cloudy
2023-03-26T11:00:00,14,14,76.84,0,16.6,1026,27.6,Partially cloudy
2023-03-26T12:00:00,15,15,67.36,0,14.8,1026,27.6,Partially cloudy
2023-03-26T13:00:00,16,16,62.58,0,13.3,1026.1,27.9,Partially cloudy
2023-03-26T14:00:00,15,15,62.95,0,16.6,1026,27.6,Partially cloudy
2023-03-26T15:00:00,15,15,62.95,0,16.6,1026,27.6,Partially cloudy
2023-03-26T16:00:00,16.1,16.1,58.38,0,17.3,1025.1,23.3,Partially cloudy
2023-03-26T17:00:00,15,15,67.36,0,18.4,1025,41.7,Partially cloudy
2023-03-26T18:00:00,15,15,72.04,0,18.4,1025,37.7,Partially cloudy
2023-03-26T19:00:00,14.2,14.2,70.98,0,12.5,1025.1,40,Partially cloudy
2023-03-26T20:00:00,12,12,76.52,0,11.2,1025,13.6,Clear
2023-03-26T21:00:00,11,11,81.75,0,9.4,1025,20.3,Partially cloudy
2023-03-26T22:00:00,10,10,87.38,0,7.6,1026,0.5,Clear
2023-03-26T23:00:00,10,10,87.38,0,11.2,1025,19.4,Clear
2023-03-27T00:00:00,9,8.5,87.29,0,5.4,1025,18.2,Clear
2023-03-27T01:00:00,9,9,93.45,0,3.6,1025,13,Clear
2023-03-27T02:00:00,8,7.4,93.4,0,5.4,1025,23.3,Partially cloudy
2023-03-27T03:00:00,7,7,100,0,0,1025,23.2,Partially cloudy
2023-03-27T04:00:00,8,5.8,100,0,13,1024,4.2,Clear
2023-03-27T05:00:00,8,6.8,100,0,7.6,1023,0,Clear
2023-03-27T06:00:00,8,7.4,93.4,0,5.4,1023,0,Clear
2023-03-27T07:00:00,7.4,6.3,93.47,0,6.5,1023,40,Partially cloudy
2023-03-27T08:00:00,8,6.4,87.19,0,9.4,1023,0,Clear
2023-03-27T09:00:00,12,12,71.47,0,13,1023,0,Clear
2023-03-27T10:00:00,13.6,13.6,69,0,11.5,1023.1,10,Clear
2023-03-27T11:00:00,16,16,51.48,0,11.2,1023,0,Clear
2023-03-27T12:00:00,18,18,45.35,0,9.4,1023,0,Clear
2023-03-27T13:00:00,18.7,18.7,52.65,0,5.4,1023.1,10,Clear
2023-03-27T14:00:00,19,19,59.76,0,9.4,1022,6.2,Clear
2023-03-27T15:00:00,18,18,63.63,0,13,1022,0,Clear
2023-03-27T16:00:00,17.3,17.3,60.68,0,11.7,1022,30,Partially cloudy
2023-03-27T17:00:00,18,18,55.66,0,9.4,1021,0,Clear
2023-03-27T18:00:00,16,16,63.17,0,11.2,1021,0,Clear
2023-03-27T19:00:00,15.1,15.1,67.66,0,9.6,1021.1,50,Partially cloudy
2023-03-27T20:00:00,14,14,67.15,0,5.4,1021,2.9,Clear
2023-03-27T21:00:00,13,13,66.93,0,7.6,1021,40.8,Partially cloudy
2023-03-27T22:00:00,12,12,71.47,0,0,1021,11.1,Clear
2023-03-27T23:00:00,10.5,10.5,84.44,0,5.6,1022,28.8,Partially cloudy
2023-03-28T00:00:00,12,12,71.47,0,1.8,1022,9.2,Clear
2023-03-28T01:00:00,12,12,71.47,0,5.4,1021,0,Clear
2023-03-28T02:00:00,12,12,76.52,0,7.6,1021,3.5,Clear
2023-03-28T03:00:00,12,12,76.52,0,20.5,1020,18.6,Clear
2023-03-28T04:00:00,12,12,76.52,0,14.8,1020,4.2,Clear
2023-03-28T05:00:00,12,12,81.88,0,18.4,1020,23.4,Partially cloudy
2023-03-28T06:00:00,12,12,76.52,0,1.8,1020,50.6,Partially cloudy
2023-03-28T07:00:00,11.1,11.1,84.12,0,11.3,1020.1,40,Partially cloudy
2023-03-28T08:00:00,12,12,76.52,0,14.8,1020,23.1,Partially cloudy
2023-03-28T09:00:00,14,14,67.15,0,20.5,1020,5,Clear
2023-03-28T10:00:00,16.9,16.9,56.25,0,18.5,1020.1,30,Partially cloudy
2023-03-28T11:00:00,20,20,42.88,0,13,1021,94.7,Overcast
2023-03-28T12:00:00,22,22,43.45,0,11.2,1021,100,Overcast
2023-03-28T13:00:00,22.2,22.2,41.84,0,13.3,1021,80,Partially cloudy
2023-03-28T14:00:00,22,22,37.93,0,22.3,1021,83.9,Partially cloudy
2023-03-28T15:00:00,21,21,40.32,0,14.8,1020,86.2,Partially cloudy
2023-03-28T16:00:00,20.2,20.2,43.67,0,14.1,1020.1,60,Partially cloudy
2023-03-28T17:00:00,21,21,35.12,0,5.4,1020,10.3,Clear
2023-03-28T18:00:00,21,21,28.42,0,7.6,1019,56.1,Partially cloudy
2023-03-28T19:00:00,19.4,19.4,42.67,0,6.5,1020,60,Partially cloudy
2023-03-28T20:00:00,17,17,51.75,0,7.6,1020,60.2,Partially cloudy
2023-03-28T21:00:00,15,15,54.89,0,11.2,1020,58.8,Partially cloudy
2023-03-28T22:00:00,17,17,39.17,0,9.4,1020,33.4,Partially cloudy
2023-03-28T23:00:00,17,17,42.03,0,5.4,1020,19.3,Clear
2023-03-29T00:00:00,17,17,48.31,0,5.4,1020,46.2,Partially cloudy
2023-03-29T01:00:00,17,17,55.4,0,9.4,1020,86.5,Partially cloudy
2023-03-29T02:00:00,16,16,59.04,0,13,1020,90.3,Overcast
2023-03-29T03:00:00,16,16,59.04,0,14.8,1019,87.6,Partially cloudy
2023-03-29T04:00:00,15,15,62.95,0,11.2,1019,63.8,Partially cloudy
2023-03-29T05:00:00,13,13,66.93,0,14.8,1018,64.8,Partially cloudy
2023-03-29T06:00:00,15,15,58.79,0,11.2,1018,58.7,Partially cloudy
2023-03-29T07:00:00,15.2,15.2,50.17,0,14.2,1018.2,40,Partially cloudy
2023-03-29T08:00:00,16,16,44.79,0,20.5,1019,88,Partially cloudy
2023-03-29T09:00:00,18,18,42.31,0,22.3,1019,87.3,Partially cloudy
2023-03-29T10:00:00,19.1,19.1,40,0,26.8,1020.1,90,Partially cloudy
2023-03-29T11:00:00,20,20,37.35,0,29.5,1020,94.1,Overcast
2023-03-29T12:00:00,21,21,43.17,0,35.3,1020,100,Overcast
2023-03-29T13:00:00,21.3,21.3,47.8,0,28.5,1020,80,Partially cloudy
2023-03-29T14:00:00,20,20,56.16,0,35.3,1020,100,Overcast
2023-03-29T15:00:00,19,19,59.76,0,35.3,1020,100,Overcast
2023-03-29T16:00:00,19.2,19.2,66.64,0,27.3,1020.1,32.6,Partially cloudy
2023-03-29T17:00:00,18,18,77.46,0,27.7,1020,89,Partially cloudy
2023-03-29T18:00:00,17,17,88.01,0,20.5,1021,89,Partially cloudy
2023-03-29T19:00:00,17.2,17.2,86.37,0,18.5,1021,89.2,Partially cloudy
2023-03-29T20:00:00,17,17,88.01,0,20.5,1021,89,Partially cloudy
2023-03-29T21:00:00,16,16,93.79,0,18.4,1021,89,Partially cloudy
2023-03-29T22:00:00,16,16,100,0,18.4,1022,89,Partially cloudy
2023-03-29T23:00:00,16,16,93.79,0,18.4,1022,89,Partially cloudy
2023-03-30T00:00:00,16,16,93.79,0,18.4,1022,89,Partially cloudy
2023-03-30T01:00:00,16,16,93.79,0,14.8,1023,89,Partially cloudy
2023-03-30T02:00:00,16,16,93.79,0,14.8,1022,89,Partially cloudy
2023-03-30T03:00:00,16,16,93.79,0,11.2,1022,89,Partially cloudy
2023-03-30T04:00:00,15,15,100,0,11.2,1022,89,Partially cloudy
2023-03-30T05:00:00,15,15,93.75,0,11.2,1022,100,Overcast
2023-03-30T06:00:00,15,15,93.75,0,9.4,1022,100,Overcast
2023-03-30T07:00:00,15.1,15.1,99.5,0,14.8,1022.2,89.2,Partially cloudy
2023-03-30T08:00:00,15,15,93.75,0,16.6,1023,100,Overcast
2023-03-30T09:00:00,15,15,93.75,0,18.4,1023,89,Partially cloudy
2023-03-30T10:00:00,16.1,16.1,91.94,0,19.6,1024.1,84.5,Partially cloudy
2023-03-30T11:00:00,17,17,88.01,0,24.1,1024,89,Partially cloudy
2023-03-30T12:00:00,18,18,82.63,0,25.9,1025,89,Partially cloudy
2023-03-30T13:00:00,17.2,17.2,85.86,0,25.4,1024.2,89.2,Partially cloudy
2023-03-30T14:00:00,17,17,88.01,0,29.5,1024,89,Partially cloudy
2023-03-30T15:00:00,17,17,88.01,0,29.5,1024,89,Partially cloudy
2023-03-30T16:00:00,17.2,17.2,86.46,0,27.3,1024.1,90.7,Overcast
2023-03-30T17:00:00,17,17,88.01,0,31.7,1024,89,Partially cloudy
2023-03-30T18:00:00,16,16,93.79,0,29.5,1023,89,Partially cloudy
2023-03-30T19:00:00,16.2,16.2,92.04,0,22.1,1024.1,90.7,Overcast
2023-03-30T20:00:00,16,16,93.79,0,25.9,1024,89,Partially cloudy
2023-03-30T21:00:00,16,16,93.79,0,25.9,1024,100,Overcast
2023-03-30T22:00:00,16,16,93.79,0,25.9,1024,100,Overcast
2023-03-30T23:00:00,16,16,93.79,0,24.1,1024,100,Overcast
2023-03-31T00:00:00,15,15,100,0,22.3,1024,100,Overcast
2023-03-31T01:00:00,15,15,100,0,22.3,1024,100,Overcast
2023-03-31T02:00:00,15,15,100,0,16.6,1024,100,Overcast
2023-03-31T03:00:00,15,15,100,0,14.8,1023,100,Overcast
2023-03-31T04:00:00,15,15,100,0,11.2,1023,100,Overcast
2023-03-31T05:00:00,15,15,100,0,16.6,1023,100,Overcast
2023-03-31T06:00:00,15,15,100,0,13,1023,100,Overcast
2023-03-31T07:00:00,15.1,15.1,99.01,0,10.3,1023.2,100,Overcast
2023-03-31T08:00:00,14,14,93.7,0,7.6,1024,89,Partially cloudy
2023-03-31T09:00:00,15,15,87.84,0,5.4,1024,89,Partially cloudy
2023-03-31T10:00:00,16,16,87.92,0,10.5,1024.2,57.8,Partially cloudy
2023-03-31T11:00:00,16,16,82.39,0,11.2,1025,89,Partially cloudy
2023-03-31T12:00:00,16,16,82.39,0,11.2,1025,50,Partially cloudy
2023-03-31T13:00:00,17,17,81.85,0,15.2,1025.2,56.2,Partially cloudy
2023-03-31T14:00:00,17,17,82.51,0,13,1025,89,Partially cloudy
2023-03-31T15:00:00,16,16,87.93,0,18.4,1025,89,Partially cloudy
2023-03-31T16:00:00,16.2,16.2,81.24,0,16.2,1025.1,90.7,Overcast
2023-03-31T17:00:00,16,16,82.39,0,13,1025,50,Partially cloudy
2023-03-31T18:00:00,16,16,82.39,0,13,1025,50,Partially cloudy
2023-03-31T19:00:00,15.1,15.1,81.69,0,8.7,1025.1,56.2,Partially cloudy
2023-03-31T20:00:00,15,15,82.26,0,7.6,1025,50,Partially cloudy
2023-03-31T21:00:00,14,14,87.75,0,5.4,1025,50,Partially cloudy
2023-03-31T22:00:00,14,14,87.75,0,5.4,1026,50,Partially cloudy
2023-03-31T23:00:00,14,14,87.75,0,5.4,1026,50,Partially cloudy
2023-04-01T00:00:00,14,14,87.75,0,5.4,1025,89,Partially cloudy
2023-04-01T01:00:00,14,14,87.75,0,7.6,1026,89,Partially cloudy
2023-04-01T02:00:00,14,14,87.75,0,5.4,1025,89,Partially cloudy
2023-04-01T03:00:00,14,14,93.7,0,5.4,1025,89,Partially cloudy
2023-04-01T04:00:00,14,14,93.7,0,9.4,1025,89,Partially cloudy
2023-04-01T05:00:00,14,14,87.75,0,5.4,1024,27.6,Partially cloudy
2023-04-01T06:00:00,14,14,87.75,0,5.4,1025,27.6,Partially cloudy
2023-04-01T07:00:00,13.1,13.1,83.48,0,3.6,1025,57.8,Partially cloudy
2023-04-01T08:00:00,13,13,87.66,0,3.6,1025,50,Partially cloudy
2023-04-01T09:00:00,13,13,87.66,0,9.4,1024,50,Partially cloudy
2023-04-01T10:00:00,13.1,13.1,88.85,0,8.1,1025.1,90.7,Overcast
2023-04-01T11:00:00,13,13,93.65,0,5.4,1025,89,Partially cloudy
2023-04-01T12:00:00,13,13,100,0,7.6,1025,89,Partially cloudy
2023-04-01T13:00:00,14.9,14.9,93.46,0,11.8,1024.1,90.7,Overcast
2023-04-01T14:00:00,15,15,93.75,0,9.4,1024,89,Partially cloudy
2023-04-01T15:00:00,15,15,93.75,0,5.4,1024,89,Partially cloudy
2023-04-01T16:00:00,15.3,15.3,93.48,0,10.5,1024,90.7,Overcast
2023-04-01T17:00:00,15,15,100,0,9.4,1024,89,Partially cloudy
2023-04-01T18:00:00,15,15,93.75,0,22.3,1024,89,Partially cloudy
2023-04-01T19:00:00,15.1,15.1,87.67,0,14.5,1024,31.1,Partially cloudy
2023-04-01T20:00:00,14,14,87.75,0,14.8,1024,56.4,Partially cloudy
2023-04-01T21:00:00,13,13,87.66,0,14.8,1025,39,Partially cloudy
2023-04-01T22:00:00,12,12,87.57,0,14.8,1026,41,Partially cloudy
2023-04-01T23:00:00,11,11,87.48,0,11.2,1026,30.3,Partially cloudy
2023-04-02T00:00:00,10,10,93.5,0,11.2,1026,28.1,Partially cloudy
2023-04-02T01:00:00,9,7.3,93.45,0,11.2,1026,6.1,Clear
2023-04-02T02:00:00,9,7.9,93.45,0,7.6,1026,31.4,Partially cloudy
2023-04-02T03:00:00,8,6.4,93.4,0,9.4,1026,47.6,Partially cloudy
2023-04-02T04:00:00,9,7.3,81.49,0,11.2,1026,29.5,Partially cloudy
2023-04-02T05:00:00,6,4,93.3,0,9.4,1026,9.9,Clear
2023-04-02T06:00:00,5,3.9,100,0,5.4,1026,7.7,Clear
2023-04-02T07:00:00,4.3,2.7,98.59,0,6.7,1026.1,10,Clear
2023-04-02T08:00:00,7,7,87.1,0,3.6,1027,0,Clear
2023-04-02T09:00:00,10,10,76.19,0,5.4,1027,0,Clear
2023-04-02T10:00:00,11.9,11.9,69.41,0,11.5,1027.1,10,Clear
2023-04-02T11:00:00,14,14,54.63,0,9.4,1028,0,Clear
2023-04-02T12:00:00,16,16,48.03,0,7.6,1027,0,Clear
2023-04-02T13:00:00,16.9,16.9,49.06,0,8.5,1027.1,30,Partially cloudy
2023-04-02T14:00:00,17,17,55.4,0,13,1026,74.1,Partially cloudy
2023-04-02T15:00:00,17,17,59.28,0,14.8,1026,100,Overcast
2023-04-02T16:00:00,16.1,16.1,58.62,0,18.3,1025.1,80,Partially cloudy
2023-04-02T17:00:00,16,16,63.17,0,14.8,1025,100,Overcast
2023-04-02T18:00:00,17,17,48.31,0,14.8,1024,56.1,Partially cloudy
2023-04-02T19:00:00,15.2,15.2,59.15,0,15.4,1024.1,80,Partially cloudy
2023-04-02T20:00:00,14,14,71.85,0,14.8,1024,3.1,Clear
2023-04-02T21:00:00,12,12,87.57,0,11.2,1024,10,Clear
2023-04-02T22:00:00,11,11,93.55,0,5.4,1024,0,Clear
2023-04-02T23:00:00,10,10,93.5,0,3.6,1024,1.3,Clear
2023-04-03T00:00:00,10,10,93.5,0,1.8,1024,16.3,Clear
2023-04-03T01:00:00,9,9,100,0,0,1023,12.6,Clear
2023-04-03T02:00:00,8,8,93.4,0,0,1022,20.8,Partially cloudy
2023-04-03T03:00:00,8,8,93.4,0,1.8,1021,17,Clear
2023-04-03T04:00:00,8,7.4,87.19,0,5.4,1021,9.3,Clear
2023-04-03T05:00:00,9,9,81.49,0,0,1021,100,Overcast
2023-04-03T06:00:00,9,9,87.29,0,0,1020,100,Overcast
2023-04-03T07:00:00,9.2,9.2,78.65,0,3.3,1020.1,50,Partially cloudy
2023-04-03T08:00:00,9,9,87.29,0,0,1020,100,Overcast
2023-04-03T09:00:00,12,12,71.47,0,16.6,1019,100,Overcast
2023-04-03T10:00:00,14,14,67.71,0,12.1,1019.1,100,Overcast
2023-04-03T11:00:00,16,16,55.14,0,13,1019,100,Overcast
2023-04-03T12:00:00,17,17,55.4,0,3.6,1019,100,Overcast
2023-04-03T13:00:00,16.1,16.1,79.92,0,12.4,1019,100,Overcast
2023-04-03T14:00:00,16,16,82.39,0,13,1018,50,Partially cloudy
2023-04-03T15:00:00,17,17,72.4,0,5.4,1017,27.6,Partially cloudy
2023-04-03T16:00:00,16.1,16.1,77.16,0,4.2,1016.2,38.8,Partially cloudy
2023-04-03T17:00:00,16,16,77.16,0,3.6,1015,27.6,Partially cloudy
2023-04-03T18:00:00,16,16,82.39,0,7.6,1014,27.6,Partially cloudy
2023-04-03T19:00:00,16.1,16.1,71.64,0,5.7,1013,38.8,Partially cloudy
2023-04-03T20:00:00,14,14,93.7,0,18.4,1013,50,Partially cloudy
2023-04-03T21:00:00,14,14,87.75,0,20.5,1014,27.6,Partially cloudy
2023-04-03T22:00:00,13,13,93.65,0,24.1,1014,89,Partially cloudy
2023-04-03T23:00:00,13,13,82.01,0,22.3,1014,50,Partially cloudy
2023-04-04T00:00:00,13,13,87.66,0,16.6,1014,100,Overcast
2023-04-04T01:00:00,13,13,87.66,0,14.8,1014,27.6,Partially cloudy
2023-04-04T02:00:00,12,12,93.6,0,11.2,1014,92.8,Overcast
2023-04-04T03:00:00,12,12,87.57,0,11.2,1013,100,Overcast
2023-04-04T04:00:00,12,12,93.6,0,9.4,1013,100,Overcast
2023-04-04T05:00:00,11,11,93.55,0,7.6,1013,95.7,Overcast
2023-04-04T06:00:00,11,11,93.55,0,7.6,1013,61.2,Partially cloudy
2023-04-04T07:00:00,10.2,10.2,93.22,0,6,1013.1,30,Partially cloudy
2023-04-04T08:00:00,10,10,93.5,0,5.4,1014,0,Clear
2023-04-04T09:00:00,15,15,72.04,0,3.6,1014,0,Clear
2023-04-04T10:00:00,17,17,54.94,0,14.7,1014.9,50,Partially cloudy
2023-04-04T11:00:00,19,19,42.6,0,13,1015,0,Clear
2023-04-04T12:00:00,20,20,37.35,0,16.6,1015,0,Clear
2023-04-04T13:00:00,21.1,21.1,25.07,0,15.4,1015,60,Partially cloudy
2023-04-04T14:00:00,21,21,26.46,0,14.8,1015,0,Clear
2023-04-04T15:00:00,24,24,23.69,0,14.8,1014,0,Clear
2023-04-04T16:00:00,24,24,17.08,0,16.8,1014,40,Partially cloudy
2023-04-04T17:00:00,22,22,40.6,0,16.6,1014,0,Clear
2023-04-04T18:00:00,24,24,15.22,0,20.5,1014,0,Clear
2023-04-04T19:00:00,19.9,19.9,50.26,0,13.6,1014.1,30,Partially cloudy
2023-04-04T20:00:00,17,17,63.4,0,14.8,1015,0,Clear
2023-04-04T21:00:00,15,15,77,0,5.4,1015,0,Clear
2023-04-04T22:00:00,14,14,76.84,0,1.8,1016,0,Clear
2023-04-04T23:00:00,14,14,71.85,0,7.6,1017,0,Clear
2023-04-05T00:00:00,11,11,76.36,0,3.6,1017,0,Clear
2023-04-05T01:00:00,11,11,71.28,0,3.6,1017,0,Clear
2023-04-05T02:00:00,12,12,50.39,0,7.6,1018,0,Clear
2023-04-05T03:00:00,13,13,38,0,5.4,1017,0.4,Clear
2023-04-05T04:00:00,11,11,46.62,0,14.8,1017,3.3,Clear
2023-04-05T05:00:00,12,12,40.57,0,14.8,1017,0,Clear
2023-04-05T06:00:00,12,12,35.01,0,3.6,1017,0,Clear
2023-04-05T07:00:00,12.2,12.2,33.8,0,6.7,1017,0,Clear
2023-04-05T08:00:00,12,12,35.01,0,11.2,1018,0,Clear
2023-04-05T09:00:00,16,16,23.25,0,13,1018,4.7,Clear
2023-04-05T10:00:00,17,17,27.29,0,15.1,1018,10,Clear
2023-04-05T11:00:00,19,19,19.24,0,16.6,1018,0,Clear
2023-04-05T12:00:00,21,21,22.89,0,14.8,1018,15.4,Clear
2023-04-05T13:00:00,22,22,20,0,5.4,1018,25.8,Partially cloudy
2023-04-05T14:00:00,20,20,32.46,0,13,1018,39.4,Partially cloudy
2023-04-05T15:00:00,20,20,40.03,0,16.6,1017,75.2,Partially cloudy
2023-04-05T16:00:00,19.9,19.9,49.76,0,17.3,1017,80,Partially cloudy
2023-04-05T17:00:00,19,19,48.86,0,14.8,1016,100,Overcast
2023-04-05T18:00:00,18,18,52.01,0,16.6,1016,100,Overcast
2023-04-05T19:00:00,17,17,51.86,0,14.2,1016.1,80,Partially cloudy
2023-04-05T20:00:00,14,14,62.72,0,11.2,1016,90,Partially cloudy
2023-04-05T21:00:00,14,14,62.72,0,16.6,1017,87.4,Partially cloudy
2023-04-05T22:00:00,13,13,71.66,0,9.4,1017,74.8,Partially cloudy
2023-04-05T23:00:00,13,13,71.66,0,1.8,1017,71.7,Partially cloudy
